order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,tax_pct
ORD-04337,CUST-0274,PROD-0065,2023-10-27,4,484.83,0.3,0.14
ORD-00495,CUST-0470,PROD-0069,2024-08-17,6,1923.91,0.2,0.05
ORD-00533,CUST-0193,PROD-0029,2023-03-28,4,205.15,0.22,0.14
ORD-04722,CUST-0260,PROD-0065,2023-12-16,3,1600.65,0.18,0.1
ORD-03407,CUST-0244,PROD-0035,2024-04-30,4,1039.53,0.19,0.12
ORD-00354,CUST-0341,PROD-0027,2023-12-11,1,406.37,0.22,0.06
ORD-02764,CUST-0371,PROD-0089,2024-08-07,2,1202.98,0.18,0.1
ORD-04806,CUST-0038,PROD-0004,2023-07-30,7,1783.5,0.04,0.08
ORD-00814,CUST-0459,PROD-0039,2023-01-11,8,226.19,0.17,0.1
ORD-03492,CUST-0195,PROD-0003,2023-02-08,4,1237.4,0.28,0.08
ORD-01200,CUST-0175,PROD-0041,2024-07-08,10,1335.15,0.18,0.13
ORD-04623,CUST-0419,PROD-0082,2024-06-04,7,1880.14,0.09,0.12
ORD-04641,CUST-0324,PROD-0050,2023-11-06,9,717.57,0.17,0.09
ORD-01185,CUST-0090,PROD-0019,2024-07-27,5,526.49,0.15,0.07
ORD-01080,CUST-0253,PROD-0083,2024-08-12,10,103.67,0.09,0.15
ORD-04051,CUST-0384,PROD-0097,2024-06-09,5,1009.51,0.29,0.06
ORD-04879,CUST-0029,PROD-0092,2024-01-30,2,1731.62,0.05,0.13
ORD-04615,CUST-0466,PROD-0053,2023-09-26,6,158.44,0.19,0.06
ORD-01431,CUST-0458,PROD-0061,2024-05-17,7,600.03,0.27,0.15
ORD-03362,CUST-0154,PROD-0062,2023-02-04,3,531.67,0.13,0.09
ORD-01157,CUST-0455,PROD-0098,2024-03-23,1,74.23,0.13,0.07
ORD-00311,CUST-0060,PROD-0066,2023-12-25,2,1121.68,0.15,0.08
ORD-03254,CUST-0220,PROD-0090,2023-09-27,6,1552.59,0.19,0.12
ORD-02374,CUST-0297,PROD-0069,2024-07-24,9,1392.64,0.11,0.11
ORD-00489,CUST-0338,PROD-0058,2024-07-15,2,1211.6,0.27,0.12
ORD-04568,CUST-0156,PROD-0056,2024-08-07,6,1827.16,0.09,0.12
ORD-03114,CUST-0325,PROD-0050,2023-03-24,4,1940.9,0.21,0.14
ORD-04741,CUST-0496,PROD-0031,2023-07-12,7,1789.59,0.2,0.1
ORD-01503,CUST-0134,PROD-0014,2023-01-05,7,576.77,0.09,0.14
ORD-03443,CUST-0359,PROD-0028,2023-03-12,5,1262.06,0.08,0.14
ORD-04097,CUST-0093,PROD-0098,2024-09-09,1,1172.23,0.12,0.05
ORD-04611,CUST-0061,PROD-0095,2024-08-17,5,559.12,0.11,0.13
ORD-03493,CUST-0499,PROD-0034,2024-09-13,1,1670.69,0.29,0.09
ORD-03094,CUST-0379,PROD-0091,2024-09-27,4,517.54,0.02,0.09
ORD-00177,CUST-0047,PROD-0037,2023-01-12,3,1676.93,0.08,0.13
ORD-04896,CUST-0002,PROD-0014,2024-02-08,8,87.86,0.2,0.06
ORD-04917,CUST-0166,PROD-0065,2023-03-17,9,799.75,0.15,0.05
ORD-00710,CUST-0126,PROD-0061,2023-08-08,4,883.83,0.12,0.13
ORD-02131,CUST-0054,PROD-0071,2023-07-14,5,1444.8,0.11,0.14
ORD-02016,CUST-0033,PROD-0068,2023-01-08,7,879.25,0.04,0.09
ORD-03971,CUST-0470,PROD-0077,2024-11-30,7,463.43,0.18,0.11
ORD-02945,CUST-0460,PROD-0050,2024-11-21,6,1129.81,0.02,0.1
ORD-00773,CUST-0032,PROD-0005,2024-07-26,2,1254.44,0.17,0.06
ORD-03966,CUST-0449,PROD-0095,2024-10-14,1,264.26,0.0,0.09
ORD-01975,CUST-0058,PROD-0028,2024-03-16,10,942.34,0.16,0.1
ORD-02262,CUST-0118,PROD-0072,2024-08-23,2,1657.07,0.0,0.12
ORD-02897,CUST-0013,PROD-0060,2024-05-17,5,1079.71,0.17,0.13
ORD-00904,CUST-0382,PROD-0049,2024-04-30,8,612.35,0.18,0.07
ORD-00590,CUST-0022,PROD-0026,2024-09-04,2,164.69,0.23,0.13
ORD-04487,CUST-0293,PROD-0070,2024-07-02,9,430.13,0.02,0.1
ORD-02994,CUST-0141,PROD-0015,2024-11-22,1,175.18,1.84,0.12
ORD-04330,CUST-0006,PROD-0043,2024-06-18,7,466.46,0.23,0.12
ORD-04951,CUST-0393,PROD-0097,2024-06-08,6,1176.49,0.03,0.14
ORD-01820,CUST-0051,PROD-0057,2024-02-18,2,174.44,0.06,0.15
ORD-00977,CUST-0219,PROD-0032,2024-08-28,7,1377.86,0.06,0.06
ORD-00478,CUST-0234,PROD-0090,2024-06-24,3,178.48,0.19,0.09
ORD-04406,CUST-0481,PROD-0020,2024-06-02,10,1021.95,0.16,0.14
ORD-01108,CUST-0328,PROD-0003,2023-02-06,10,973.87,0.08,0.1
ORD-04855,CUST-0189,PROD-0025,2023-04-27,6,1358.0,0.17,0.08
ORD-02045,CUST-0262,PROD-0040,2024-08-01,5,1871.76,0.13,0.08
ORD-01291,CUST-0205,PROD-0061,2023-07-29,10,918.33,0.17,0.09
ORD-00093,CUST-0354,PROD-0004,2024-06-08,10,1204.02,0.18,0.13
ORD-04834,CUST-0192,PROD-0017,2024-10-06,10,1550.57,0.1,0.15
ORD-02291,CUST-0347,PROD-0085,2024-08-04,5,1755.38,0.08,0.1
ORD-03300,CUST-0363,PROD-0063,2024-08-08,9,1720.71,0.04,0.14
ORD-04700,CUST-0210,PROD-0095,2024-01-03,10,1509.79,0.15,0.11
ORD-00864,CUST-0425,PROD-0055,2024-07-07,2,1041.89,0.06,0.09
ORD-04977,CUST-0084,PROD-0098,2024-07-03,6,1862.71,0.14,0.11
ORD-04196,CUST-0463,PROD-0007,2023-03-12,3,539.92,0.17,0.06
ORD-04686,CUST-0358,PROD-0004,2023-12-17,6,1808.36,0.22,0.14
ORD-02613,CUST-0155,PROD-0001,2024-04-19,8,1448.34,0.15,0.1
ORD-00835,CUST-0099,PROD-0088,2024-11-10,1,849.15,0.3,0.08
ORD-01636,CUST-0143,PROD-0056,2024-03-08,6,1273.32,0.03,0.1
ORD-04598,CUST-0084,PROD-0057,2024-05-22,6,1914.93,0.09,0.1
ORD-01816,CUST-0113,PROD-0090,2023-09-20,8,1701.99,0.06,0.13
ORD-04375,CUST-0052,PROD-0060,2024-01-08,1,528.96,0.29,0.1
ORD-01699,CUST-0075,PROD-0096,2023-09-01,5,1844.75,0.05,0.15
ORD-00338,CUST-0454,PROD-0050,2023-05-27,2,532.28,0.05,0.12
ORD-02478,CUST-0293,PROD-0047,2023-12-12,7,1787.59,0.12,0.06
ORD-01994,CUST-0431,PROD-0076,2024-02-07,3,308.75,0.09,0.06
ORD-04567,CUST-0112,PROD-0066,2023-01-15,5,1701.37,0.16,0.08
ORD-00122,CUST-0047,PROD-0092,2024-06-28,10,90.26,0.25,0.08
ORD-03688,CUST-0219,PROD-0079,2024-07-30,7,450.02,0.13,0.14
ORD-03963,CUST-0309,PROD-0059,2024-03-10,9,434.64,0.24,0.05
ORD-00880,CUST-0483,PROD-0061,2023-12-12,10,1589.98,0.1,0.14
ORD-01691,CUST-0258,PROD-0064,2023-06-16,7,1505.75,0.16,0.09
ORD-01012,CUST-0397,PROD-0020,2023-01-21,7,1794.06,0.15,0.1
ORD-03251,CUST-0203,PROD-0030,2024-08-22,4,817.57,0.01,0.12
ORD-00620,CUST-0174,PROD-0022,2023-11-05,4,678.58,0.15,0.13
ORD-01568,CUST-0353,PROD-0030,2024-09-10,8,746.32,0.07,0.14
ORD-00261,CUST-0392,PROD-0057,2023-09-04,5,1575.91,0.09,0.06
ORD-01530,CUST-0273,PROD-0080,2023-05-10,3,1802.63,0.05,0.09
ORD-01715,CUST-0016,PROD-0043,2024-07-12,7,817.79,0.13,0.09
ORD-04108,CUST-0136,PROD-0057,2024-03-19,7,776.17,0.08,0.11
ORD-04674,CUST-0245,PROD-0056,2023-11-05,2,1495.24,0.09,0.13
ORD-03463,CUST-0142,PROD-0066,2024-06-07,1,1105.3,0.15,0.09
ORD-03313,CUST-0330,PROD-0092,2023-10-05,4,128.2,0.18,0.13
ORD-01884,CUST-0062,PROD-0033,2024-05-09,9,634.25,0.1,0.14
ORD-02707,CUST-0058,PROD-0093,2023-08-11,7,1084.28,0.13,0.11
ORD-00038,CUST-0285,PROD-0066,2023-07-30,2,273.69,0.06,0.09
ORD-04736,CUST-0113,PROD-0057,2024-09-02,10,1239.43,0.12,0.1
ORD-04134,CUST-0394,PROD-0045,2024-10-20,4,1613.01,0.07,0.1
ORD-04678,CUST-0280,PROD-0024,2023-11-19,4,913.36,0.23,0.07
ORD-03304,CUST-0366,PROD-0096,2023-12-04,4,747.86,0.2,0.06
ORD-04995,CUST-0229,PROD-0069,2023-04-27,5,514.74,0.13,0.11
ORD-04055,CUST-0194,PROD-0091,2024-11-23,5,888.35,0.14,0.09
ORD-02840,CUST-0079,PROD-0023,2024-02-29,2,835.3,0.11,0.08
ORD-04006,CUST-0465,PROD-0092,2024-12-30,3,1504.92,0.28,0.13
ORD-03417,CUST-0122,PROD-0019,2023-03-27,6,940.51,0.19,0.08
ORD-01649,CUST-0329,PROD-0006,2023-04-14,9,178.84,0.27,0.06
ORD-00598,CUST-0361,PROD-0037,2023-04-04,8,229.53,0.04,0.13
ORD-01589,CUST-0357,PROD-0054,2024-11-05,9,1533.42,0.15,0.12
ORD-02200,CUST-0068,PROD-0017,2024-03-10,5,1874.84,0.21,0.07
ORD-02372,CUST-0479,PROD-0069,2024-10-14,6,1652.79,0.05,0.11
ORD-01238,CUST-0361,PROD-0098,2024-07-15,5,1725.35,0.02,0.1
ORD-02411,CUST-0225,PROD-0068,2023-07-11,6,1280.87,0.11,0.06
ORD-03751,CUST-0313,PROD-0019,2023-11-11,10,323.53,0.28,0.13
ORD-03657,CUST-0034,PROD-0053,2024-04-10,9,386.66,0.27,0.11
ORD-04403,CUST-0488,PROD-0018,2024-08-20,5,942.78,0.13,0.06
ORD-02912,CUST-0033,PROD-0059,2023-03-04,10,336.77,0.07,0.14
ORD-04754,CUST-0127,PROD-0072,2024-08-31,1,1460.11,0.07,0.13
ORD-04873,CUST-0070,PROD-0022,2023-06-09,2,979.29,0.22,0.1
ORD-04168,CUST-0376,PROD-0003,2024-07-18,3,1555.28,0.13,0.08
ORD-04151,CUST-0054,PROD-0048,2024-12-30,6,1279.79,0.1,0.1
ORD-04781,CUST-0491,PROD-0095,2023-04-18,9,1819.46,0.11,0.14
ORD-03559,CUST-0454,PROD-0045,2023-03-20,2,1690.52,0.25,0.12
ORD-02388,CUST-0395,PROD-0029,2023-03-30,-5,1073.94,0.08,0.1
ORD-03597,CUST-0053,PROD-0067,2024-01-30,6,1042.13,0.22,0.13
ORD-03519,CUST-0290,PROD-0058,2023-09-01,6,261.39,0.07,0.06
ORD-03664,CUST-0267,PROD-0004,2023-06-29,4,102.2,0.08,0.11
ORD-03677,CUST-0057,PROD-0006,2024-02-23,4,1923.48,0.25,0.07
ORD-01028,CUST-0328,PROD-0028,2024-06-16,8,86.18,0.05,0.1
ORD-03355,CUST-0478,PROD-0091,2023-09-11,9,395.17,1.41,0.11
ORD-01267,CUST-0344,PROD-0045,2023-06-30,3,60.34,0.11,0.1
ORD-01998,CUST-0109,PROD-0004,2024-09-04,9,739.71,0.09,0.14
ORD-02598,CUST-0279,PROD-0048,2024-09-18,3,123.84,0.09,0.11
ORD-04647,CUST-0214,PROD-0088,2024-10-29,10,668.4,0.25,0.12
ORD-04982,CUST-0389,PROD-0070,2024-07-02,5,847.18,0.05,0.07
ORD-03850,CUST-0331,PROD-0065,2023-11-28,1,1885.38,0.27,0.13
ORD-03332,CUST-0246,PROD-0039,2024-03-15,7,833.1,0.28,0.14
ORD-01241,CUST-0496,PROD-0053,2024-12-14,10,948.09,0.09,0.06
ORD-02034,CUST-0232,PROD-0046,2023-01-31,5,615.19,0.04,0.13
ORD-00863,CUST-0470,PROD-0050,2023-04-11,3,34.55,0.23,0.11
ORD-04338,CUST-0498,PROD-0075,2023-05-04,1,1634.66,0.22,0.08
ORD-04004,CUST-0042,PROD-0065,2024-06-26,4,1668.3,0.17,0.1
ORD-01736,CUST-0381,PROD-0065,2024-05-27,4,304.13,0.2,0.14
ORD-01511,CUST-0371,PROD-0042,2023-08-18,7,1040.91,0.01,0.12
ORD-00268,CUST-0488,PROD-0043,2024-08-04,2,508.87,0.06,0.11
ORD-02514,CUST-0143,PROD-0053,2024-03-30,1,146.14,0.06,0.13
ORD-01684,CUST-0399,PROD-0060,2024-12-28,2,545.4,0.23,0.1
ORD-01542,CUST-0369,PROD-0034,2023-04-07,7,820.32,0.1,0.14
ORD-03206,CUST-0052,PROD-0070,2024-01-30,6,209.26,0.07,0.09
ORD-04829,CUST-0151,PROD-0100,2024-08-28,6,1351.67,0.15,0.07
ORD-00589,CUST-0065,PROD-0027,2024-06-10,3,1715.06,0.04,0.07
ORD-03857,CUST-0426,PROD-0085,2024-07-29,2,1647.25,0.27,0.09
ORD-01281,CUST-0042,PROD-0093,2024-10-05,3,1579.59,0.07,0.09
ORD-03594,CUST-0075,PROD-0044,2024-06-01,6,208.55,0.18,0.09
ORD-00109,CUST-0164,PROD-0035,2024-10-06,7,456.79,0.07,0.14
ORD-01409,CUST-0093,PROD-0047,2024-04-13,9,1930.95,0.22,0.13
ORD-04306,CUST-0094,PROD-0070,2023-06-13,9,1537.33,0.27,0.07
ORD-02244,CUST-0413,PROD-0081,2024-11-17,2,1540.79,0.07,0.09
ORD-04183,CUST-0336,PROD-0009,2023-06-28,9,1125.43,0.13,0.07
ORD-00506,CUST-0468,PROD-0057,2023-01-17,9,1539.73,0.07,0.11
ORD-04124,CUST-0165,PROD-0058,2023-05-17,1,859.96,0.08,0.07
ORD-04434,CUST-0489,PROD-0094,2023-04-28,5,1878.53,0.14,0.05
ORD-03293,CUST-0242,PROD-0090,2023-07-06,5,1803.47,0.24,0.09
ORD-03013,CUST-0394,PROD-0003,2024-11-08,8,1570.65,0.18,0.08
ORD-00055,CUST-0213,PROD-0011,2023-04-05,3,696.49,0.01,0.06
ORD-02780,CUST-0274,PROD-0056,2023-03-07,3,1938.66,0.01,0.11
ORD-03943,CUST-0032,PROD-0024,2024-10-11,4,621.59,0.23,0.13
ORD-01159,CUST-0037,PROD-0054,2023-03-17,10,1409.15,0.23,0.05
ORD-02966,CUST-0015,PROD-0015,2024-12-13,7,223.8,0.1,0.13
ORD-01086,CUST-0124,PROD-0074,2024-01-11,7,1277.44,0.2,0.1
ORD-02238,CUST-0076,PROD-0029,2024-12-29,9,827.74,0.1,0.12
ORD-02881,CUST-0250,PROD-0057,2024-11-06,4,683.26,0.21,0.05
ORD-00073,CUST-0441,PROD-0091,2023-10-21,4,427.66,0.22,0.12
ORD-00594,CUST-0297,PROD-0098,2024-08-10,10,491.23,0.17,0.06
ORD-02824,CUST-0479,PROD-0069,2024-11-11,3,210.68,0.22,0.11
ORD-02950,CUST-0253,PROD-0076,2023-01-16,4,1756.09,0.21,0.15
ORD-01007,CUST-0309,PROD-0100,2023-03-13,7,397.51,0.03,0.06
ORD-02096,CUST-0470,PROD-0086,2023-03-03,7,697.23,0.05,0.08
ORD-04370,CUST-0357,PROD-0034,2024-04-11,5,608.23,0.28,0.1
ORD-01703,CUST-0226,PROD-0094,2023-02-06,3,1866.57,0.11,0.12
ORD-00724,CUST-0433,PROD-0077,2023-03-29,10,1432.15,0.28,0.12
ORD-01249,CUST-0066,PROD-0097,2023-06-27,2,1843.25,0.13,0.06
ORD-03525,CUST-0036,PROD-0023,2023-03-02,10,168.66,0.28,0.07
ORD-01175,CUST-0391,PROD-0045,2024-01-12,7,1069.66,0.2,0.05
ORD-01618,CUST-0385,PROD-0014,2023-02-21,7,445.95,0.11,0.09
ORD-04563,CUST-0248,PROD-0024,2024-02-07,3,496.37,0.16,0.14
ORD-04610,CUST-0094,PROD-0028,2024-08-13,7,350.94,0.26,0.11
ORD-03158,CUST-0264,PROD-0026,2024-02-08,9,1328.69,0.13,0.14
ORD-02798,CUST-0439,PROD-0001,2023-10-13,8,1604.56,0.03,0.08
ORD-02894,CUST-0381,PROD-0027,2024-03-13,4,217.88,0.12,0.11
ORD-04680,CUST-0171,PROD-0080,2023-05-29,10,722.89,0.02,0.12
ORD-01270,CUST-0332,PROD-0036,2024-04-08,5,1010.56,0.0,0.08
ORD-02314,CUST-0478,PROD-0002,2024-04-18,2,1343.95,0.13,0.1
ORD-01567,CUST-0190,PROD-0073,2023-04-10,6,1452.27,0.24,0.14
ORD-02887,CUST-0202,PROD-0100,2023-04-23,9,1981.06,0.03,0.11
ORD-04969,CUST-0358,PROD-0082,2024-01-28,2,374.99,0.11,0.08
ORD-01016,CUST-0021,PROD-0092,2024-07-05,6,588.77,0.19,0.14
ORD-03567,CUST-0468,PROD-0065,2023-10-04,4,1374.82,0.21,0.09
ORD-01396,CUST-0097,PROD-0099,2024-10-31,6,1787.55,0.21,0.11
ORD-00028,CUST-0499,PROD-0013,2023-08-27,7,1293.37,0.1,0.15
ORD-02214,CUST-0452,PROD-0016,2024-10-31,4,267.66,0.05,0.06
ORD-02143,CUST-0365,PROD-0042,2024-11-10,2,1755.74,0.17,0.08
ORD-03577,CUST-0453,PROD-0067,2024-10-10,4,108.94,0.12,0.09
ORD-02548,CUST-0447,PROD-0065,2023-09-15,4,998.38,0.03,0.12
ORD-04970,CUST-0203,PROD-0023,2023-09-11,7,1343.66,0.07,0.13
ORD-02305,CUST-0155,PROD-0030,2023-02-04,3,537.6,0.06,0.06
ORD-03981,CUST-0150,PROD-0099,2024-12-05,1,1202.95,0.15,0.14
ORD-00020,CUST-0430,PROD-0010,2024-05-16,9,1980.74,0.29,0.1
ORD-03416,CUST-0159,PROD-0013,2024-07-22,6,548.02,0.29,0.11
ORD-03894,CUST-0360,PROD-0049,2023-05-02,3,1092.66,0.21,0.12
ORD-01423,CUST-0447,PROD-0063,2023-09-28,6,1993.4,0.06,0.08
ORD-02560,CUST-0055,PROD-0001,2023-05-18,4,90.23,0.26,0.11
ORD-04807,CUST-0477,PROD-0029,2024-09-03,9,1093.25,0.1,0.1
ORD-04748,CUST-0294,PROD-0082,2024-07-23,4,1690.65,0.23,0.07
ORD-03213,CUST-0273,PROD-0078,2023-02-16,6,1744.01,0.01,0.12
ORD-02020,CUST-0139,PROD-0074,2023-01-27,-2,1517.0,0.26,0.11
ORD-03640,CUST-0199,PROD-0018,2023-01-11,8,1218.97,0.04,0.12
ORD-01576,CUST-0269,PROD-0065,2023-01-04,2,598.28,0.02,0.14
ORD-04915,CUST-0251,PROD-0050,2023-01-08,5,1787.76,0.29,0.11
ORD-01552,CUST-0429,PROD-0076,2023-04-14,6,1515.01,0.07,0.09
ORD-00172,CUST-0380,PROD-0063,2024-04-16,2,383.99,0.06,0.13
ORD-01107,CUST-0155,PROD-0091,2023-12-30,8,514.54,0.14,0.13
ORD-03511,CUST-0230,PROD-0033,2023-09-18,2,717.47,0.12,0.12
ORD-03974,CUST-0482,PROD-0027,2023-12-06,1,1327.75,0.22,0.14
ORD-04952,CUST-0412,PROD-0002,2024-10-17,7,896.16,1.74,0.13
ORD-02084,CUST-0189,PROD-0034,2023-09-25,8,1112.67,0.29,0.11
ORD-00365,CUST-0165,PROD-0093,2023-12-20,1,1243.27,0.11,0.11
ORD-04569,CUST-0069,PROD-0062,2024-05-13,1,1796.84,0.21,0.1
ORD-03793,CUST-0005,PROD-0098,2024-04-08,4,1305.16,0.21,0.14
ORD-01796,CUST-0112,PROD-0048,2024-05-18,9,888.15,0.04,0.12
ORD-04798,CUST-0334,PROD-0091,2024-03-18,2,871.88,0.3,0.08
ORD-00708,CUST-0186,PROD-0021,2024-01-23,2,342.42,0.04,0.07
ORD-02105,CUST-0201,PROD-0021,2023-11-18,2,1970.81,0.2,0.1
ORD-03024,CUST-0085,PROD-0048,2024-05-26,8,1130.57,0.11,0.07
ORD-02342,CUST-0211,PROD-0028,2023-09-14,2,651.93,0.26,0.14
ORD-03393,CUST-0101,PROD-0039,2023-01-26,9,1941.95,0.08,0.13
ORD-01176,CUST-0303,PROD-0028,2023-10-17,6,1846.17,0.27,0.13
ORD-04098,CUST-0409,PROD-0050,2023-04-06,5,455.2,0.05,0.09
ORD-02827,CUST-0255,PROD-0039,2023-04-14,10,1944.62,0.21,0.08
ORD-02326,CUST-0394,PROD-0010,2023-03-29,4,976.08,0.19,0.1
ORD-02141,CUST-0028,PROD-0073,2024-03-26,6,462.55,0.25,0.13
ORD-03524,CUST-0299,PROD-0053,2023-06-08,3,605.06,0.24,0.13
ORD-01519,CUST-0167,PROD-0086,2024-03-15,8,893.35,0.12,0.09
ORD-03031,CUST-0017,PROD-0028,2024-08-26,7,450.37,0.04,0.09
ORD-00859,CUST-0224,PROD-0033,2024-12-09,2,775.8,0.17,0.07
ORD-02151,CUST-0457,PROD-0039,2023-07-12,10,1100.43,0.3,0.15
ORD-02171,CUST-0250,PROD-0073,2024-09-01,6,781.97,0.01,0.09
ORD-00303,CUST-0047,PROD-0019,2023-05-13,1,329.87,0.29,0.05
ORD-02728,CUST-0417,PROD-0032,2024-12-04,9,1895.58,0.24,0.14
ORD-03420,CUST-0398,PROD-0025,2023-11-15,9,1549.09,0.08,0.11
ORD-00718,CUST-0177,PROD-0084,2024-01-21,9,1252.48,0.19,0.09
ORD-04707,CUST-0267,PROD-0040,2024-07-16,7,1244.48,1.37,0.13
ORD-02069,CUST-0223,PROD-0056,2023-03-29,5,1573.18,0.22,0.11
ORD-02172,CUST-0423,PROD-0071,2024-09-11,1,801.59,0.13,0.14
ORD-00676,CUST-0207,PROD-0037,2023-01-29,2,50.82,0.06,0.09
ORD-03135,CUST-0464,PROD-0086,2023-02-11,4,824.24,0.07,0.1
ORD-01414,CUST-0066,PROD-0042,2024-08-30,1,629.75,0.14,0.14
ORD-02276,CUST-0372,PROD-0075,2023-11-13,6,624.45,0.01,0.1
ORD-00302,CUST-0411,PROD-0071,2024-02-10,3,209.55,0.15,0.13
ORD-03476,CUST-0136,PROD-0075,2024-05-07,8,1523.01,0.01,0.07
ORD-00771,CUST-0129,PROD-0032,2024-12-29,1,1189.14,0.19,0.08
ORD-04064,CUST-0385,PROD-0006,2024-11-28,7,1685.58,0.14,0.06
ORD-02760,CUST-0364,PROD-0077,2023-11-26,2,1941.94,0.11,0.12
ORD-00734,CUST-0159,PROD-0073,2023-07-05,6,144.45,0.01,0.1
ORD-01807,CUST-0137,PROD-0092,2024-02-01,7,225.8,0.07,0.13
ORD-01897,CUST-0088,PROD-0026,2023-04-10,3,1908.84,0.09,0.12
ORD-03820,CUST-0113,PROD-0087,2024-08-02,1,663.39,0.01,0.06
ORD-00981,CUST-0389,PROD-0073,2023-09-19,6,1706.91,0.03,0.06
ORD-03698,CUST-0419,PROD-0042,2024-05-03,2,183.01,0.27,0.13
ORD-04142,CUST-0011,PROD-0077,2023-08-01,10,1320.21,0.12,0.07
ORD-04621,CUST-0040,PROD-0004,2023-10-11,9,351.32,0.1,0.07
ORD-00491,CUST-0197,PROD-0031,2023-07-23,3,1676.85,0.23,0.09
ORD-04550,CUST-0124,PROD-0033,2024-05-03,5,940.37,0.06,0.12
ORD-04770,CUST-0310,PROD-0074,2024-01-01,6,287.6,0.13,0.13
ORD-02618,CUST-0021,PROD-0020,2024-05-22,3,23.06,0.05,0.09
ORD-02295,CUST-0168,PROD-0039,2023-11-21,3,239.14,0.14,0.05
ORD-04001,CUST-0467,PROD-0048,2023-08-19,6,1713.74,0.03,0.1
ORD-02532,CUST-0065,PROD-0059,2023-05-01,3,1881.0,0.23,0.12
ORD-04082,CUST-0243,PROD-0097,2023-12-05,7,1501.23,0.14,0.12
ORD-02906,CUST-0457,PROD-0025,2024-04-02,10,775.1,0.25,0.06
ORD-01326,CUST-0496,PROD-0011,2024-03-04,7,518.83,0.01,0.14
ORD-01411,CUST-0447,PROD-0019,2023-08-14,1,669.85,0.27,0.05
ORD-04867,CUST-0326,PROD-0014,2024-10-05,9,654.39,0.21,0.05
ORD-03707,CUST-0457,PROD-0046,2024-11-30,2,184.65,0.12,0.1
ORD-04101,CUST-0050,PROD-0060,2023-10-22,2,240.11,0.1,0.12
ORD-03297,CUST-0445,PROD-0007,2023-10-24,10,496.54,0.22,0.14
ORD-03616,CUST-0133,PROD-0080,2024-10-11,4,437.44,0.3,0.09
ORD-01043,CUST-0464,PROD-0013,2024-02-03,7,1271.87,0.21,0.14
ORD-00885,CUST-0344,PROD-0016,2023-03-04,4,1441.16,0.2,0.15
ORD-03455,CUST-0153,PROD-0084,2024-10-18,4,1773.24,0.2,0.09
ORD-01795,CUST-0212,PROD-0069,2023-01-09,3,470.3,0.26,0.07
ORD-04929,CUST-0241,PROD-0062,2023-07-09,7,849.84,0.15,0.12
ORD-01269,CUST-0159,PROD-0043,2023-08-29,4,889.74,0.16,0.05
ORD-00916,CUST-0283,PROD-0028,2024-04-13,5,1713.61,0.06,0.06
ORD-01898,CUST-0105,PROD-0022,2024-11-08,2,939.71,0.28,0.1
ORD-03598,CUST-0207,PROD-0056,2023-10-27,9,1766.3,0.0,0.06
ORD-03029,CUST-0394,PROD-0023,2023-04-23,1,611.05,0.12,0.1
ORD-01258,CUST-0207,PROD-0033,2023-05-04,7,1173.09,0.09,0.11
ORD-03155,CUST-0189,PROD-0053,2023-06-21,5,617.1,0.28,0.15
ORD-03350,CUST-0412,PROD-0014,2024-03-10,5,1372.03,0.28,0.14
ORD-02140,CUST-0219,PROD-0011,2024-11-24,2,1962.3,0.2,0.08
ORD-02667,CUST-0291,PROD-0006,2024-02-14,4,763.22,0.23,0.09
ORD-02068,CUST-0472,PROD-0049,2024-01-23,9,1942.84,0.08,0.05
ORD-03122,CUST-0370,PROD-0005,2024-09-21,4,1625.53,0.03,0.06
ORD-00829,CUST-0035,PROD-0011,2023-04-26,3,660.95,0.22,0.1
ORD-00448,CUST-0090,PROD-0015,2023-12-30,8,1660.62,0.09,0.1
ORD-02989,CUST-0469,PROD-0046,2024-03-31,9,1198.45,0.18,0.1
ORD-00786,CUST-0394,PROD-0043,2024-04-18,4,938.41,0.06,0.1
ORD-04502,CUST-0484,PROD-0077,2024-01-22,1,477.68,0.19,0.08
ORD-01480,CUST-0326,PROD-0080,2023-01-23,10,755.92,0.02,0.07
ORD-00890,CUST-0199,PROD-0055,2023-04-26,1,628.49,0.18,0.07
ORD-03111,CUST-0134,PROD-0060,2024-03-22,7,703.81,0.17,0.07
ORD-02409,CUST-0035,PROD-0008,2023-11-14,9,662.11,0.11,0.06
ORD-04470,CUST-0486,PROD-0066,2023-03-27,3,1327.02,0.0,0.12
ORD-01883,CUST-0345,PROD-0088,2023-11-04,4,39.72,0.14,0.09
ORD-00146,CUST-0363,PROD-0086,2023-10-23,6,344.1,0.27,0.06
ORD-01826,CUST-0141,PROD-0068,2024-02-20,6,1276.97,0.03,0.12
ORD-00841,CUST-0324,PROD-0090,2024-07-02,10,351.2,0.29,0.11
ORD-04596,CUST-0170,PROD-0010,2024-09-11,10,315.02,0.03,0.09
ORD-04369,CUST-0140,PROD-0020,2024-02-27,7,972.12,0.16,0.08
ORD-03329,CUST-0155,PROD-0017,2023-12-01,-3,685.77,0.08,0.08
ORD-03261,CUST-0223,PROD-0041,2023-03-10,7,1350.68,0.07,0.12
ORD-00948,CUST-0149,PROD-0037,2023-04-14,7,1953.11,0.22,0.09
ORD-04105,CUST-0100,PROD-0053,2024-07-15,10,593.75,0.06,0.12
ORD-00114,CUST-0356,PROD-0002,2024-06-15,7,57.58,1.69,0.11
